Day,Fajr,Shuruk,Duhr,Asr,Maghrib,Isha
01,05:59,07:32,12:31,14:57,17:18,18:49
02,05:59,07:32,12:31,14:57,17:19,18:50
03,06:00,07:32,12:32,14:58,17:20,18:50
04,06:00,07:32,12:32,14:59,17:21,18:51
05,06:00,07:32,12:33,15:00,17:22,18:52
06,06:00,07:32,12:33,15:01,17:23,18:53
07,06:00,07:32,12:34,15:01,17:24,18:53
08,06:00,07:32,12:34,15:02,17:24,18:54
09,06:00,07:32,12:34,15:03,17:25,18:55
10,06:00,07:32,12:35,15:04,17:26,18:56
11,06:00,07:32,12:35,15:05,17:27,18:57
12,06:00,07:32,12:36,15:06,17:28,18:58
13,06:00,07:31,12:36,15:06,17:29,18:58
14,06:00,07:31,12:36,15:07,17:30,18:59
15,06:00,07:31,12:37,15:08,17:31,19:00
16,06:00,07:31,12:37,15:09,17:32,19:01
17,05:59,07:30,12:37,15:10,17:33,19:02
18,05:59,07:30,12:38,15:11,17:34,19:03
19,05:59,07:29,12:38,15:12,17:35,19:04
20,05:59,07:29,12:38,15:13,17:36,19:05
21,05:58,07:28,12:39,15:14,17:37,19:06
22,05:58,07:28,12:39,15:15,17:38,19:06
23,05:58,07:27,12:39,15:16,17:39,19:07
24,05:57,07:27,12:39,15:17,17:41,19:08
25,05:57,07:26,12:40,15:17,17:42,19:09
26,05:56,07:26,12:40,15:18,17:43,19:10
27,05:56,07:25,12:40,15:19,17:44,19:11
28,05:55,07:24,12:40,15:20,17:45,19:12
29,05:55,07:24,12:41,15:21,17:46,19:13
30,05:54,07:23,12:41,15:22,17:47,19:14
31,05:53,07:22,12:41,15:23,17:48,19:15
